,PNW
5710,3607.72980767218
5711,3607.72980767218
5712,3576.516501562569
5713,3576.516501562569
5714,3576.516501562569
5715,3576.516501562569
5716,3576.516501562569
5717,3576.516501562569
5718,3576.516501562569
5719,3576.516501562569
5720,3576.516501562569
5721,3576.516501562569
5722,3576.516501562569
5723,3576.516501562569
5724,3576.516501562569
5725,3576.516501562569
5726,3576.516501562569
5727,3576.516501562569
5728,3576.516501562569
5729,3576.516501562569
5730,3576.516501562569
5731,3576.516501562569
5732,3576.516501562569
5733,3576.516501562569
5734,3576.516501562569
5735,3576.516501562569
5736,3577.455511691072
5737,3577.455511691072
5738,3577.455511691072
5739,3577.455511691072
5740,3577.455511691072
5741,3577.455511691072
5742,3577.455511691072
5743,3577.455511691072
5744,3577.455511691072
5745,3577.455511691072
5746,3577.455511691072
5747,3577.455511691072
5748,3577.455511691072
5749,3577.455511691072
5750,3577.455511691072
5751,3577.455511691072
5752,3577.455511691072
5753,3577.455511691072
5754,3577.455511691072
5755,3577.455511691072
5756,3577.455511691072
5757,3577.455511691072
5758,3577.455511691072
5759,3577.455511691072
5760,3563.912219348571
5761,3563.912219348571
5762,3563.912219348571
5763,3563.912219348571
5764,3563.912219348571
5765,3563.912219348571
5766,3563.912219348571
5767,3563.912219348571
5768,3563.912219348571
5769,3563.912219348571
5770,3563.912219348571
5771,3563.912219348571
5772,3563.912219348571
5773,3563.912219348571
5774,3563.912219348571
5775,3563.912219348571
5776,3563.912219348571
5777,3563.912219348571
5778,3563.912219348571
5779,3563.912219348571
5780,3563.912219348571
5781,3563.912219348571
5782,3563.912219348571
5783,3563.912219348571
5784,3553.769049947669
5785,3553.769049947669
5786,3553.769049947669
5787,3553.769049947669
5788,3553.769049947669
5789,3553.769049947669
5790,3553.769049947669
5791,3553.769049947669
5792,3553.769049947669
5793,3553.769049947669
5794,3553.769049947669
5795,3553.769049947669
5796,3553.769049947669
5797,3553.769049947669
5798,3553.769049947669
5799,3553.769049947669
5800,3553.769049947669
5801,3553.769049947669
5802,3553.769049947669
5803,3553.769049947669
5804,3553.769049947669
5805,3553.769049947669
5806,3553.769049947669
5807,3553.769049947669
5808,3529.844330095192
5809,3529.844330095192
5810,3529.844330095192
5811,3529.844330095192
5812,3529.844330095192
5813,3529.844330095192
5814,3529.844330095192
5815,3529.844330095192
5816,3529.844330095192
5817,3529.844330095192
5818,3529.844330095192
5819,3529.844330095192
5820,3529.844330095192
5821,3529.844330095192
5822,3529.844330095192
5823,3529.844330095192
5824,3529.844330095192
5825,3529.844330095192
5826,3529.844330095192
5827,3529.844330095192
5828,3529.844330095192
5829,3529.844330095192
5830,3529.844330095192
5831,3529.844330095192
5832,3520.604597785607
5833,3520.604597785607
5834,3520.604597785607
5835,3520.604597785607
5836,3520.604597785607
5837,3520.604597785607
5838,3520.604597785607
5839,3520.604597785607
5840,3520.604597785607
5841,3520.604597785607
5842,3520.604597785607
5843,3520.604597785607
5844,3520.604597785607
5845,3520.604597785607
5846,3520.604597785607
5847,3520.604597785607
5848,3520.604597785607
5849,3520.604597785607
5850,3520.604597785607
5851,3520.604597785607
5852,3520.604597785607
5853,3520.604597785607
5854,3520.604597785607
5855,3520.604597785607
5856,3503.315687402566
5857,3503.315687402566
5858,3503.315687402566
5859,3503.315687402566
5860,3503.315687402566
5861,3503.315687402566
5862,3503.315687402566
5863,3503.315687402566
5864,3503.315687402566
5865,3503.315687402566
5866,3503.315687402566
5867,3503.315687402566
5868,3503.315687402566
5869,3503.315687402566
5870,3503.315687402566
5871,3503.315687402566
5872,3503.315687402566
5873,3503.315687402566
5874,3503.315687402566
5875,3503.315687402566
5876,3503.315687402566
5877,3503.315687402566
5878,3503.315687402566
5879,3503.315687402566
5880,3482.411875454421
5881,3482.411875454421
5882,3482.411875454421
5883,3482.411875454421
5884,3482.411875454421
5885,3482.411875454421
5886,3482.411875454421
5887,3482.411875454421
5888,3482.411875454421
5889,3482.411875454421
5890,3482.411875454421
5891,3482.411875454421
5892,3482.411875454421
5893,3482.411875454421
5894,3482.411875454421
5895,3482.411875454421
5896,3482.411875454421
5897,3482.411875454421
5898,3482.411875454421
5899,3482.411875454421
5900,3482.411875454421
5901,3482.411875454421
5902,3482.411875454421
5903,3482.411875454421
5904,3487.211756174739
5905,3487.211756174739
5906,3487.211756174739
5907,3487.211756174739
5908,3487.211756174739
5909,3487.211756174739
5910,3487.211756174739
5911,3487.211756174739
5912,3487.211756174739
5913,3487.211756174739
5914,3487.211756174739
5915,3487.211756174739
5916,3487.211756174739
5917,3487.211756174739
5918,3487.211756174739
5919,3487.211756174739
5920,3487.211756174739
5921,3487.211756174739
5922,3487.211756174739
5923,3487.211756174739
5924,3487.211756174739
5925,3487.211756174739
5926,3487.211756174739
5927,3487.211756174739
5928,3485.438996007898
5929,3485.438996007898
5930,3485.438996007898
5931,3485.438996007898
5932,3485.438996007898
5933,3485.438996007898
5934,3485.438996007898
5935,3485.438996007898
5936,3485.438996007898
5937,3485.438996007898
5938,3485.438996007898
5939,3485.438996007898
5940,3485.438996007898
5941,3485.438996007898
5942,3485.438996007898
5943,3485.438996007898
5944,3485.438996007898
5945,3485.438996007898
5946,3485.438996007898
5947,3485.438996007898
5948,3485.438996007898
5949,3485.438996007898
5950,3485.438996007898
5951,3485.438996007898
5952,3496.859776515772
5953,3496.859776515772
5954,3496.859776515772
5955,3496.859776515772
5956,3496.859776515772
5957,3496.859776515772
5958,3496.859776515772
5959,3496.859776515772
5960,3496.859776515772
5961,3496.859776515772
5962,3496.859776515772
5963,3496.859776515772
5964,3496.859776515772
5965,3496.859776515772
5966,3496.859776515772
5967,3496.859776515772
5968,3496.859776515772
5969,3496.859776515772
5970,3496.859776515772
5971,3496.859776515772
5972,3496.859776515772
5973,3496.859776515772
5974,3496.859776515772
5975,3496.859776515772
5976,3496.17939269187
5977,3496.17939269187
5978,3496.17939269187
5979,3496.17939269187
5980,3496.17939269187
5981,3496.17939269187
5982,3496.17939269187
5983,3496.17939269187
5984,3496.17939269187
5985,3496.17939269187
5986,3496.17939269187
5987,3496.17939269187
5988,3496.17939269187
5989,3496.17939269187
5990,3496.17939269187
5991,3496.17939269187
5992,3496.17939269187
5993,3496.17939269187
5994,3496.17939269187
5995,3496.17939269187
5996,3496.17939269187
5997,3496.17939269187
5998,3496.17939269187
5999,3496.17939269187
6000,3505.183708384733
6001,3505.183708384733
6002,3505.183708384733
6003,3505.183708384733
6004,3505.183708384733
6005,3505.183708384733
6006,3505.183708384733
6007,3505.183708384733
6008,3505.183708384733
6009,3505.183708384733
6010,3505.183708384733
6011,3505.183708384733
6012,3505.183708384733
6013,3505.183708384733
6014,3505.183708384733
6015,3505.183708384733
6016,3505.183708384733
6017,3505.183708384733
6018,3505.183708384733
6019,3505.183708384733
6020,3505.183708384733
6021,3505.183708384733
6022,3505.183708384733
6023,3505.183708384733
6024,3494.826745771895
6025,3494.826745771895
6026,3494.826745771895
6027,3494.826745771895
6028,3494.826745771895
6029,3494.826745771895
6030,3494.826745771895
6031,3494.826745771895
6032,3494.826745771895
6033,3494.826745771895
6034,3494.826745771895
6035,3494.826745771895
6036,3494.826745771895
6037,3494.826745771895
6038,3494.826745771895
6039,3494.826745771895
6040,3494.826745771895
6041,3494.826745771895
6042,3494.826745771895
6043,3494.826745771895
6044,3494.826745771895
6045,3494.826745771895
6046,3494.826745771895
6047,3494.826745771895
6048,3476.433083559406
6049,3476.433083559406
6050,3476.433083559406
6051,3476.433083559406
6052,3476.433083559406
6053,3476.433083559406
6054,3476.433083559406
6055,3476.433083559406
6056,3476.433083559406
6057,3476.433083559406
6058,3476.433083559406
6059,3476.433083559406
6060,3476.433083559406
6061,3476.433083559406
6062,3476.433083559406
6063,3476.433083559406
6064,3476.433083559406
6065,3476.433083559406
6066,3476.433083559406
6067,3476.433083559406
6068,3476.433083559406
6069,3476.433083559406
6070,3476.433083559406
6071,3476.433083559406
6072,3463.215989090339
6073,3463.215989090339
6074,3463.215989090339
6075,3463.215989090339
6076,3463.215989090339
6077,3463.215989090339
6078,3463.215989090339
6079,3463.215989090339
6080,3463.215989090339
6081,3463.215989090339
6082,3463.215989090339
6083,3463.215989090339
6084,3463.215989090339
6085,3463.215989090339
6086,3463.215989090339
6087,3463.215989090339
6088,3463.215989090339
6089,3463.215989090339
6090,3463.215989090339
6091,3463.215989090339
6092,3463.215989090339
6093,3463.215989090339
6094,3463.215989090339
6095,3463.215989090339
6096,3441.886485604273
6097,3441.886485604273
6098,3441.886485604273
6099,3441.886485604273
6100,3441.886485604273
6101,3441.886485604273
6102,3441.886485604273
6103,3441.886485604273
6104,3441.886485604273
6105,3441.886485604273
6106,3441.886485604273
6107,3441.886485604273
6108,3441.886485604273
6109,3441.886485604273
6110,3441.886485604273
6111,3441.886485604273
6112,3441.886485604273
6113,3441.886485604273
6114,3441.886485604273
6115,3441.886485604273
6116,3441.886485604273
6117,3441.886485604273
6118,3441.886485604273
6119,3441.886485604273
6120,3428.139577348427
6121,3428.139577348427
6122,3428.139577348427
6123,3428.139577348427
6124,3428.139577348427
6125,3428.139577348427
6126,3428.139577348427
6127,3428.139577348427
6128,3428.139577348427
6129,3428.139577348427
6130,3428.139577348427
6131,3428.139577348427
6132,3428.139577348427
6133,3428.139577348427
6134,3428.139577348427
6135,3428.139577348427
6136,3428.139577348427
6137,3428.139577348427
6138,3428.139577348427
6139,3428.139577348427
6140,3428.139577348427
6141,3428.139577348427
6142,3428.139577348427
6143,3428.139577348427
6144,3418.663878905232
6145,3418.663878905232
6146,3418.663878905232
6147,3418.663878905232
6148,3418.663878905232
6149,3418.663878905232
6150,3418.663878905232
6151,3418.663878905232
6152,3418.663878905232
6153,3418.663878905232
6154,3418.663878905232
6155,3418.663878905232
6156,3418.663878905232
6157,3418.663878905232
6158,3418.663878905232
6159,3418.663878905232
6160,3418.663878905232
6161,3418.663878905232
6162,3418.663878905232
6163,3418.663878905232
6164,3418.663878905232
6165,3418.663878905232
6166,3418.663878905232
6167,3418.663878905232
6168,3432.270754966181
6169,3432.270754966181
6170,3432.270754966181
6171,3432.270754966181
6172,3432.270754966181
6173,3432.270754966181
6174,3432.270754966181
6175,3432.270754966181
6176,3432.270754966181
6177,3432.270754966181
6178,3432.270754966181
6179,3432.270754966181
6180,3432.270754966181
6181,3432.270754966181
6182,3432.270754966181
6183,3432.270754966181
6184,3432.270754966181
6185,3432.270754966181
6186,3432.270754966181
6187,3432.270754966181
6188,3432.270754966181
6189,3432.270754966181
6190,3432.270754966181
6191,3432.270754966181
6192,3417.943348921265
6193,3417.943348921265
6194,3417.943348921265
6195,3417.943348921265
6196,3417.943348921265
6197,3417.943348921265
6198,3417.943348921265
6199,3417.943348921265
6200,3417.943348921265
6201,3417.943348921265
6202,3417.943348921265
6203,3417.943348921265
6204,3417.943348921265
6205,3417.943348921265
6206,3417.943348921265
6207,3417.943348921265
6208,3417.943348921265
6209,3417.943348921265
6210,3417.943348921265
6211,3417.943348921265
6212,3417.943348921265
6213,3417.943348921265
6214,3417.943348921265
6215,3417.943348921265
6216,3406.924642159582
6217,3406.924642159582
6218,3406.924642159582
6219,3406.924642159582
6220,3406.924642159582
6221,3406.924642159582
6222,3406.924642159582
6223,3406.924642159582
6224,3406.924642159582
6225,3406.924642159582
6226,3406.924642159582
6227,3406.924642159582
6228,3406.924642159582
6229,3406.924642159582
6230,3406.924642159582
6231,3406.924642159582
6232,3406.924642159582
6233,3406.924642159582
6234,3406.924642159582
6235,3406.924642159582
6236,3406.924642159582
6237,3406.924642159582
6238,3406.924642159582
6239,3406.924642159582
6240,3406.868541017934
6241,3406.868541017934
6242,3406.868541017934
6243,3406.868541017934
6244,3406.868541017934
6245,3406.868541017934
6246,3406.868541017934
6247,3406.868541017934
6248,3406.868541017934
6249,3406.868541017934
6250,3406.868541017934
6251,3406.868541017934
6252,3406.868541017934
6253,3406.868541017934
6254,3406.868541017934
6255,3406.868541017934
6256,3406.868541017934
6257,3406.868541017934
6258,3406.868541017934
6259,3406.868541017934
6260,3406.868541017934
6261,3406.868541017934
6262,3406.868541017934
6263,3406.868541017934
6264,3405.310131965765
6265,3405.310131965765
6266,3405.310131965765
6267,3405.310131965765
6268,3405.310131965765
6269,3405.310131965765
6270,3405.310131965765
6271,3405.310131965765
6272,3405.310131965765
6273,3405.310131965765
6274,3405.310131965765
6275,3405.310131965765
6276,3405.310131965765
6277,3405.310131965765
6278,3405.310131965765
6279,3405.310131965765
6280,3405.310131965765
6281,3405.310131965765
6282,3405.310131965765
6283,3405.310131965765
6284,3405.310131965765
6285,3405.310131965765
6286,3405.310131965765
6287,3405.310131965765
6288,3402.402889088146
6289,3402.402889088146
6290,3402.402889088146
6291,3402.402889088146
6292,3402.402889088146
6293,3402.402889088146
6294,3402.402889088146
6295,3402.402889088146
6296,3402.402889088146
6297,3402.402889088146
6298,3402.402889088146
6299,3402.402889088146
6300,3402.402889088146
6301,3402.402889088146
6302,3402.402889088146
6303,3402.402889088146
6304,3402.402889088146
6305,3402.402889088146
6306,3402.402889088146
6307,3402.402889088146
6308,3402.402889088146
6309,3402.402889088146
6310,3402.402889088146
6311,3402.402889088146
6312,3392.950598836531
6313,3392.950598836531
6314,3392.950598836531
6315,3392.950598836531
6316,3392.950598836531
6317,3392.950598836531
6318,3392.950598836531
6319,3392.950598836531
6320,3392.950598836531
6321,3392.950598836531
6322,3392.950598836531
6323,3392.950598836531
6324,3392.950598836531
6325,3392.950598836531
6326,3392.950598836531
6327,3392.950598836531
6328,3392.950598836531
6329,3392.950598836531
6330,3392.950598836531
6331,3392.950598836531
6332,3392.950598836531
6333,3392.950598836531
6334,3392.950598836531
6335,3392.950598836531
6336,3394.479057644807
6337,3394.479057644807
6338,3394.479057644807
6339,3394.479057644807
6340,3394.479057644807
6341,3394.479057644807
6342,3394.479057644807
6343,3394.479057644807
6344,3394.479057644807
6345,3394.479057644807
6346,3394.479057644807
6347,3394.479057644807
6348,3394.479057644807
6349,3394.479057644807
6350,3394.479057644807
6351,3394.479057644807
6352,3394.479057644807
6353,3394.479057644807
6354,3394.479057644807
6355,3394.479057644807
6356,3394.479057644807
6357,3394.479057644807
6358,3394.479057644807
6359,3394.479057644807
6360,3404.704447232574
6361,3404.704447232574
6362,3404.704447232574
6363,3404.704447232574
6364,3404.704447232574
6365,3404.704447232574
6366,3404.704447232574
6367,3404.704447232574
6368,3404.704447232574
6369,3404.704447232574
6370,3404.704447232574
6371,3404.704447232574
6372,3404.704447232574
6373,3404.704447232574
6374,3404.704447232574
6375,3404.704447232574
6376,3404.704447232574
6377,3404.704447232574
6378,3404.704447232574
6379,3404.704447232574
6380,3404.704447232574
6381,3404.704447232574
6382,3404.704447232574
6383,3404.704447232574
6384,3403.512326242892
6385,3403.512326242892
6386,3403.512326242892
6387,3403.512326242892
6388,3403.512326242892
6389,3403.512326242892
6390,3403.512326242892
6391,3403.512326242892
6392,3403.512326242892
6393,3403.512326242892
6394,3403.512326242892
6395,3403.512326242892
6396,3403.512326242892
6397,3403.512326242892
6398,3403.512326242892
6399,3403.512326242892
6400,3403.512326242892
