,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
7346,4754.03439663306,12932.761656653163,1640.8999723690347,8428.642641337907,4881.800609475032,3862.622466684014
7347,4860.587424490433,13029.46684484526,1613.0501916236833,8247.86739983845,4796.7881018911685,3828.273463898035
7348,5197.4719141596015,13520.09002479052,1620.2046628988255,8343.072258116903,4809.907726426218,3938.2302041029557
7349,5770.054816134581,14419.27797103317,1692.4574321493924,8692.506728961598,4966.64217524579,4122.015146959589
7350,6275.779072268733,15479.312921627412,1855.121166307802,9372.9623976791,5335.091326712575,4499.06827276321
7351,6407.836966044395,16175.41842084227,1991.8247317738053,9789.080505167183,5644.03340282226,4708.761161860787
7352,6372.861023937531,16525.75958546337,2066.484367747862,10137.652320265137,5828.0152161321685,4851.989853724957
7353,6255.312914648034,16589.8082601404,2138.6579577391635,10534.771565242692,5865.631790189787,4842.942089226455
7354,6091.8823851512425,16316.900672852858,2208.013493964219,10913.25141217869,5951.309443326653,4915.100725636327
7355,5963.126684854112,16031.333994932338,2251.62686074895,11200.897763733185,5963.339782615388,4878.2439014968095
7356,5848.024592838755,15765.736653561367,2280.6665735714673,11362.631562383931,5910.812307276413,4872.673334035548
7357,5752.329984683706,15581.480940770349,2304.464795289408,11430.139386463992,5811.179326718101,4863.313391691427
7358,5728.816509397874,15488.796184898758,2319.177787169097,11394.167978439056,5846.7628795016835,4894.055937834446
7359,5792.446257610056,15669.761358416346,2332.560282722832,11287.098638922287,5994.409359563602,4871.692011204771
7360,6053.681633923215,16399.443812319325,2350.539580405047,11151.74610887588,6098.371587790413,4922.9454893428265
7361,6459.133169234256,17601.07890622434,2408.4752497256445,11204.850964333122,6412.072524993333,4735.242697412052
7362,6481.386960782695,17763.308777940136,2544.1702708663784,11752.819585035915,6918.574465584441,4926.901004813504
7363,6338.876785093783,17273.811671473053,2576.5856598734686,12043.548369072605,7095.290650547258,5045.207896209871
7364,6082.866667227558,16660.786382326576,2494.512770204497,11822.26668641557,6923.481294027964,4930.034055243784
7365,5705.083462699455,15760.129140292338,2357.292736148824,11380.395005064494,6611.395859502877,4625.588336571326
7366,5324.114405700738,14726.450620482077,2157.26125489847,10589.286398790737,6306.751987130194,4352.362803061543
7367,5068.855937044909,13830.638466219694,1963.9290159188226,9716.875465250047,5805.436010844573,4091.567425708702
7368,4692.98182345288,12965.345965313942,1641.5273769280914,7485.886783160911,4414.796671142472,3778.1486825056063
7369,4643.602543623318,12760.850556379804,1542.934254068413,7139.846778393115,4200.856120595175,3684.766783704703
7370,4658.847543945861,12725.308723798606,1494.9747180452873,6970.429259371653,4040.8221117083945,3664.3245653603694
7371,4771.613028423392,12924.433905313768,1463.7218216802692,6827.450864659811,3970.986031204674,3668.418425361926
7372,5100.098096092318,13609.275776748289,1466.4996732516572,6909.662212938182,3942.7271688589544,3758.7118551594867
7373,5682.226913206126,15075.609179016677,1530.0751329940042,7207.234369684606,4092.2961470855766,3956.0995665055584
7374,6209.844843757895,16921.8894271748,1682.6340932280204,7803.644162706037,4399.408227097359,4325.012509132117
7375,6348.327933129419,17998.474941366185,1825.4278418472686,8269.34945243095,4722.668571357627,4642.574108764879
7376,6220.172865935765,17616.087440013587,1903.8010297570738,8582.981082717184,4840.526950488463,4730.595078114908
7377,6044.355255926712,17345.556565033847,1971.8140475485186,8889.564487973936,4864.419345876662,4724.153799375827
7378,5910.74324356039,17194.2173678642,2036.163546948973,9198.619291825236,4960.12491131486,4735.940165325562
7379,5763.05544960466,16904.953796703478,2081.3337903807833,9373.64689114923,4982.06547093484,4746.676285204202
7380,5634.946576233825,16595.861257525157,2111.5921843623896,9496.013151048503,4997.780215106699,4755.331153345194
7381,5546.168957325225,16395.79107744504,2136.1569565841532,9565.31557350413,4919.717794986112,4712.0029003288055
7382,5523.479340774546,16286.413347404858,2152.063804089607,9566.582632257712,4931.040846474498,4787.027173651746
7383,5590.724409521286,16515.01763427707,2161.972797902469,9545.823789836082,4939.214054078149,4844.609880025201
7384,5845.09526556965,17407.065821940403,2172.356830453714,9479.042403768386,5035.7301816241015,4761.332953145492
7385,6206.867776938752,18479.431217242465,2221.178465568735,9550.603131642363,5281.160099796982,4749.049652182529
7386,6201.549435318548,17919.960744425684,2357.0969208653523,10020.915361504653,5591.192380570409,4813.051817772681
7387,6055.645760851598,17292.03797884584,2383.8901193533775,10151.617685090134,5782.185159897772,4871.553340264413
7388,5825.18652206362,16633.538720258795,2312.723024819032,9940.398909973139,5689.615756527041,4819.314726041967
7389,5479.714419610482,15814.659765102848,2200.605703908596,9599.797999958264,5414.593106292144,4491.060631904073
7390,5129.1091543510065,14687.84071636239,2027.273885258845,8938.356897995818,5137.775358627421,4229.588467994375
7391,4843.609067147828,13704.40583891669,1832.9709823088963,8184.436848991267,4776.5919491673785,4068.910184901373
7392,5092.323183215315,13538.1201111349,1884.758133674048,9149.060372015147,4856.855618213824,4292.403147749068
7393,5013.673270112578,13287.102788341832,1750.0029601296048,8673.956119229442,4594.8208347167265,4265.4011690536245
7394,5001.096688593834,13179.743469701778,1675.3790944219943,8399.22083782091,4381.676535071901,4187.094961350365
7395,5088.861331301499,13301.433136878048,1640.4430561797928,8194.986434930684,4272.114130655554,4157.357980649803
7396,5356.697741978217,13888.717231069324,1640.3814347059267,8223.17897288528,4273.152040368446,4241.520744089436
7397,5872.008885075193,15270.370447086576,1702.4528079159218,8550.21493467231,4374.832210686958,4389.5467940551
7398,6442.4663586498455,17251.501391840764,1854.2273216373833,9180.312416333441,4668.236886616019,4695.555688431231
7399,6697.536296853306,18632.669756956082,2019.1336007668626,9655.314282880352,5063.695153894218,5151.093389650735
7400,6656.875351112301,18537.333659733886,2125.5433356087306,10095.868778749184,5275.378673806963,5384.089591434475
7401,6559.261064078515,18270.32482714366,2200.8720339596107,10495.845849045905,5300.496262857674,5396.51699671092
7402,6436.708676592176,18061.34952658622,2264.596329829965,10869.659659453067,5410.583756768932,5387.365206714813
7403,6331.958362486883,17849.193611225724,2314.787461997229,11185.671100111836,5432.376021164202,5364.429656752993
7404,6229.7470188468105,17659.058425828374,2345.2738742761712,11339.561404545533,5430.763107521717,5310.295775091764
7405,6168.2049577011085,17556.311741050864,2368.0029992892396,11391.896690215775,5340.573282926409,5296.283116784924
7406,6137.471921788369,17349.07468743106,2395.1575973032463,11440.458185055923,5351.783468164005,5310.413650084252
7407,6196.398070335,17666.311510638705,2420.7588870014015,11447.517677906495,5427.849089735501,5366.279455967968
7408,6454.269610622813,18731.383442424238,2441.3167840016395,11440.622430888354,5649.255581267475,5229.817174312663
7409,6773.280665411337,20611.21226926267,2508.688076943285,11609.187897656126,5849.209123070249,5230.067953586478
7410,6761.9821700937655,20717.038270564328,2682.875701832893,12063.747132629383,6287.240805129802,5214.460495730285
7411,6626.246642049041,19869.02494133155,2705.536355257938,12106.756378886806,6526.262103558204,5223.22647160472
7412,6376.557545960442,18868.006783268203,2610.1839294811048,11755.930437040342,6446.518094995667,5199.814770816486
7413,6022.572053893169,16978.29166177868,2480.1290585336446,11326.460049677647,6179.798887156719,4820.928556486422
7414,5619.659451713408,15651.227162628431,2284.5047845004656,10569.201354181982,5748.016696606266,4725.108479008622
7415,5299.47021693371,14604.827937187814,2059.176604202709,9683.758544616261,5315.6852677735405,4470.035681937873
7416,4862.192261086138,13701.622072938682,1731.0253401515474,9122.628121379035,5255.19678561361,4311.652068924563
7417,4784.12950867213,13409.18367033226,1655.710505082934,8740.370039250864,4923.04018230063,4268.7417536798075
7418,4757.990940115239,13307.900077306762,1609.9441722980766,8537.569427205577,4740.624466859558,4254.909981139427
7419,4803.521133166464,13420.018862759649,1521.6221408175256,8279.313838140657,4612.568489491548,4242.493324453909
7420,5001.1467561484305,13950.693576854504,1507.1543942549065,8248.301948487258,4554.451350936107,4243.30863391999
7421,5414.199786508004,15332.533049741012,1538.9397592675944,8408.694500159703,4629.271061634292,4334.422294728807
7422,5989.384816723281,17493.788784876364,1640.8977113837395,8804.582172436016,4824.946735421446,4514.625454713361
7423,6309.721785111381,18918.903427439935,1768.7905494723227,9336.744492375165,5187.290181660337,4850.230642401294
7424,6340.558082851835,18615.361836577897,1851.260373652787,9720.1459156403,5545.0203189395825,5220.94402010671
7425,6243.24143748979,18031.677204738928,1929.054831812147,10121.527667078912,5647.543591940994,5254.061992796272
7426,6093.59578214042,17500.92645618467,2005.834773799472,10494.164183941495,5756.818001558362,5287.472400999216
7427,5913.054944985427,17097.86494436866,2063.0416265895624,10801.127903576195,5813.415444549431,5269.913176756361
7428,5819.56617254928,16794.76584917107,2100.2565578659155,10942.837393264419,5796.13981952855,5234.990130205173
7429,5719.687645362629,16578.406344361032,2124.2667452883097,11063.53408900709,5743.050567783843,5178.287730594833
7430,5683.245742998202,16457.512760574045,2145.8263952138677,11132.424898573177,5752.017401609099,5232.851478099896
7431,5759.225944706535,16708.553588006187,2168.172581407372,11135.624872304115,5700.0141890935465,5294.095241139207
7432,6021.371470166286,18015.627315490787,2197.299326682413,11040.246359205836,5928.607269670614,5208.448584549994
7433,6400.767402335117,19896.256620964727,2274.199496130748,11166.589229511392,6246.604143667764,5240.867744905773
7434,6389.568495088442,20015.568642404225,2432.783436147288,11758.763673670104,6624.803619117462,5329.79546981306
7435,6259.295455519524,19457.71143831659,2463.1391089080316,11972.579051462038,6962.840139040662,5361.072182007558
7436,6050.965588003349,18450.13188310186,2384.2724389000205,11638.37855609559,6911.95725319135,5269.807816240599
7437,5733.976429413859,16687.212342353734,2269.3296378604177,11296.892953342562,6692.380570832921,4984.2064070681245
7438,5354.356192235316,15405.008624656577,2118.5051150549057,10631.720760890872,6244.756919835809,4708.537149657573
7439,5029.34173087146,14334.130203861949,1922.191131820387,9775.007032609506,5766.800624249353,4580.741778828513
7440,5183.7922287963665,14019.06636131835,1763.9047304164762,9243.911309370367,5145.111066954878,4518.381920815662
7441,5097.164168950248,13735.4882035978,1641.4010403884608,8776.938226734774,4915.6732772849755,4468.037379729301
7442,5076.4439770417775,13620.440650936209,1570.0940829831231,8515.245337515098,4672.631965174947,4433.774112581894
7443,5122.301495676947,13671.65904932034,1532.943956935875,8262.788704192842,4544.029425431158,4416.422102320495
7444,5346.742322226096,14241.916278798284,1521.3320008023757,8259.382379968121,4527.726798073046,4410.778073180357
7445,5835.360984974546,15647.780807287076,1552.8701622133965,8442.23475806504,4570.535824272848,4542.18042477558
7446,6483.51676750838,17880.025408230485,1663.7337301001958,8936.91880511933,4707.355267449744,4765.274870752693
7447,6838.625426656719,19660.938046608666,1831.356435415034,9575.087361067457,5115.573589200163,5182.692680352903
7448,6816.242542205404,19498.35704866785,1943.924634145296,10033.12226739255,5423.454646084198,5513.8120524196875
7449,6730.731445465836,19172.542589083165,2024.2581814939163,10428.632448900711,5515.805424453743,5631.818923923242
7450,6601.458657230893,18927.794424480027,2092.855758893334,10748.191700998153,5626.005505989461,5608.314891302716
7451,6477.549913642467,18644.84791930169,2144.8403958135345,11078.445193636477,5706.1905877409945,5606.214766921504
7452,6365.884895563401,18413.511219800064,2176.7126574519607,11282.559288708058,5727.547283976629,5586.992389569011
7453,6276.131888623204,18218.285348725978,2197.1934866834035,11348.364613466305,5664.030630797539,5513.053613941457
7454,6245.864665026067,18121.216492643496,2213.524084259895,11355.476731503248,5665.271043962894,5531.445888318911
7455,6299.503024828625,18346.811783224228,2230.5795427675353,11350.548533564091,5668.7140814954355,5602.545208507502
7456,6595.033547260908,19479.94644103708,2249.286036359918,11239.093863898013,5916.0339583410205,5511.962387130019
7457,7022.468686530354,21163.0809650427,2325.7192815205967,11310.343179350386,6371.683564904496,5533.958705421438
7458,7014.9263815513605,21190.421475260384,2503.7980429314566,12032.753764179937,6693.761752932711,5586.728959375563
7459,6891.51765571286,20542.318711915745,2546.0334982585673,12252.667394319944,6954.904316563602,5665.622059496617
7460,6687.260535417522,19431.59343853277,2458.319951561173,11916.81752204051,6822.187265187276,5536.163182841978
7461,6363.476224662468,17616.174649836652,2334.3457459454457,11539.21569330327,6526.97723270723,5256.832348450138
7462,5946.14420404844,16166.348796804421,2181.7501125805893,10916.330990628978,6148.1843681392265,4970.73138816744
7463,5606.643261785419,15112.2623115625,1974.9244550260098,10034.902215670905,5806.982269744062,4777.108229850211
7464,5374.591334931527,14393.856748039267,1933.211267821293,9380.502379693837,5310.644399424934,4349.490294672675
7465,5285.766697170386,14094.57540438696,1762.8431061660083,8823.437684932192,4899.294315470241,4185.763709882633
7466,5267.363758692857,13993.422241022423,1683.591277035462,8456.697348262422,4638.846927445992,4148.846539963148
7467,5287.4871725200555,14080.152311803573,1643.277720923914,8221.17203418423,4529.915981191783,4125.092967448156
7468,5535.944512330698,14689.590551162246,1632.8264029118027,8167.265817491296,4511.118743929226,4143.136731337788
7469,6033.623490002614,16087.39913845735,1676.4052800737793,8392.770703538958,4541.8390890123455,4295.5629349010605
7470,6675.941355435444,18551.96763073489,1803.455731336409,8947.241201517863,4737.480007636735,4500.504046937929
