set Zone5Generators :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 BOARDMAN_1 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 CRYSTAL_MOUNTAIN_1 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 GRIMES_WAY_3 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 GRAND_COULEE_PS SLACK PNWH COLUMBIA_2 ;

set WECCImports :=
P3I P8I P14I P65I P66I ;

set Coal :=
BOARDMAN_1 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 ;

set Nuclear :=
COLUMBIA_2 ;

set Oil :=
CRYSTAL_MOUNTAIN_1 GRIMES_WAY_3 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 ;

set PSH :=
GRAND_COULEE_PS ;

set Slack :=
SLACK ;

set Hydro :=
PNWH ;

set Ramping :=
PNWH P3I P8I P14I P65I P66I ;

set Gas :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 ;

set zones :=
PNW ;

param SimHours := 8760;
param SimDays:= 365;

param HorizonHours := 48;

param HorizonDays := 2;

param:	typ	zone	netcap 	seg1	seg2	seg3	mincap	ramp	minu	mind	var_om	no_load	st_cost	:=
6381	1398.6017541997874	0.0	3021.3221415959333	0.0	0.0	684.648435369016	3404.704447232574	0.0	950.9333333333329	0.0	0.0	105.260867563883
6382	1366.218726250047	0.0	2741.9196811706925	0.0	0.0	641.1443771211735	3404.704447232574	0.0	950.9333333333329	0.0	0.0	105.260867563883
6383	1327.3379249755835	0.0	1348.5497178700125	0.0	0.0	585.2306749144083	3404.704447232574	0.0	950.9333333333329	0.0	0.0	105.260867563883
6384	1225.9345003979647	0.0	454.4854274161831	0.0	0.0	540.0718892187687	3404.704447232574	0.0	950.9333333333329	0.0	0.0	105.260867563883
6385	1481.1259978761072	149.1466050882251	2019.5196521533544	0.0	0.0	498.5619481525201	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6386	1510.1026536010543	125.17719895936268	1678.9779256955999	0.0	0.0	484.56048803179397	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6387	1395.457023086362	115.76772417402552	2162.54438003161	0.0	0.0	477.6664922697675	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6388	1305.9700312768812	111.12017763694857	3289.890831583186	0.0	0.0	480.5922083762874	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6389	1241.469953491801	118.82803268388241	3016.654943891692	0.0	0.0	502.2349309852142	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6390	1358.2074600942715	117.75341050679634	1571.7604844647642	0.0	0.0	551.5711438080722	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6391	1491.4923974998705	168.0169744449065	1009.290016572043	0.0	0.0	618.5659175303992	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6392	1670.5971576084387	252.30455026120453	693.9620629714981	0.0	0.0	646.2512275117833	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6393	1636.9647633851328	265.70838079218527	1510.6838798950748	0.0	0.0	649.5142738264484	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6394	1653.1963150583483	270.7603119553381	1879.0088981506326	0.0	0.0	650.1524099751567	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6395	1729.2674104769233	286.9164178113707	1710.4609985667596	0.0	0.0	650.479758710094	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6396	1770.4745073287838	302.1763689961946	1621.0257614530942	0.0	0.0	650.9979627539421	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6397	1711.7910980294535	317.87764192365444	933.3768023417447	0.0	0.0	651.5501028703441	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6398	1757.7655382243024	311.72267724801566	1418.7153145632387	0.0	0.0	652.9216559369469	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6399	1816.1915480722016	366.95073324146085	1452.0290210228418	0.0	0.0	652.0791340066731	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6400	1818.714258022061	402.3212047429792	1339.3561724876542	0.0	0.0	653.3560195444002	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6401	1780.5967319743274	407.3969464699356	1510.9727249818886	0.0	0.0	655.0080333549604	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6402	1743.217666586961	403.408960344768	2158.464457476352	0.0	0.0	656.9143022368532	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6403	1715.9035976010541	390.55491870889773	3202.3651075911853	0.0	0.0	663.1833766817341	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6404	1773.3768177452496	386.65578175114507	2966.0110793227755	0.0	0.0	674.5787763886867	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6405	1683.5603439411298	354.68553087587713	2267.0740402369893	0.0	0.0	664.8515269560005	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6406	1804.5971549953395	290.7392360000051	2155.782070415465	0.0	0.0	623.2310932440986	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6407	1648.6544281430026	239.5285643106912	754.6205975643263	0.0	0.0	570.4289187608689	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6408	1448.3905894237912	181.6958104446763	614.0590674428125	0.0	0.0	525.9389872035191	3403.512326242892	0.0	882.4530065842636	0.0	0.0	115.956873830159
6409	1282.7585043064355	0.0	1790.6008900175464	0.0	0.0	504.5180974222093	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6410	1189.4967784795667	0.0	2108.51213860344	0.0	0.0	490.61602726219724	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6411	1238.5199345645638	0.0	2053.169591589961	0.0	0.0	486.0133925414307	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6412	1175.3167463157995	0.0	2962.003758233183	0.0	0.0	489.57342971878563	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6413	1121.3845693299975	0.0	2475.2791637895457	0.0	0.0	510.4835935540396	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6414	1144.0028375392967	0.0	1806.564555373392	0.0	0.0	563.2512409519248	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6415	1231.3574361789458	0.0	1160.7399892495266	0.0	0.0	632.2672903171723	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6416	1365.845454565326	0.0	1263.952029266312	0.0	0.0	663.0364537886074	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6417	1398.0667109763285	0.0	2372.3364123608444	0.0	0.0	664.8520608400531	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6418	1438.73512119625	0.0	2411.3296229819603	0.0	0.0	657.0290976810716	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6419	1459.2488414921552	0.0	2493.522367918926	0.0	0.0	656.5727787991915	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6420	1547.589116385302	0.0	2255.2910344587285	0.0	0.0	653.9149387250811	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6421	1573.9871334860318	0.0	1808.7842765788973	0.0	0.0	651.9786472739032	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6422	1632.670318079934	0.0	1902.144607029705	0.0	0.0	650.4325833493724	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6423	1717.045844261998	0.0	1663.3915487704571	0.0	0.0	650.9843711819493	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6424	1761.145579254433	0.0	1255.2817624187535	0.0	0.0	649.9266026410419	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6425	1851.436994251443	0.0	1271.0547581584144	0.0	0.0	653.0031959916492	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6426	1819.595363209968	0.0	1265.4352009910272	0.0	0.0	655.5399899804444	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6427	1733.318847875268	0.0	2201.2374154029644	0.0	0.0	663.4770221431963	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6428	1794.4508373698984	0.0	2436.3311319418203	0.0	0.0	680.7437959418277	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6429	1834.0859191024308	0.0	2442.6552996567652	0.0	0.0	667.0862273631146	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6430	1730.6979454595075	0.0	2713.2531827519624	0.0	0.0	624.5538768487737	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6431	1585.3355977307556	0.0	1103.4364189795626	0.0	0.0	572.8003353099692	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6432	1407.8709639863723	0.0	566.1867585322233	0.0	0.0	529.4025207112071	3411.046469957958	0.0	661.2203722482254	0.0	0.0	115.956873830159
6433	1730.0191152435525	153.98783877202678	2119.7120094137304	0.0	0.0	513.816069924978	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6434	1628.7191742432058	140.7089154254293	1575.511469859391	0.0	0.0	500.98526535194384	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6435	1571.8567898935519	115.83992169552826	1854.9564382399053	0.0	0.0	496.39495093881095	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6436	1445.9317367731107	110.98235695652436	2570.681597316862	0.0	0.0	499.94773512640865	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6437	1457.194797476388	107.15011385204923	2311.60054721505	0.0	0.0	523.6789877209732	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6438	1612.0219442875864	116.82287007293488	1647.6621090772628	0.0	0.0	579.2937874652457	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6439	1625.8388663833746	159.70217659416363	1504.271014768656	0.0	0.0	651.3822396439435	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6440	1885.1268107619837	240.26992466473226	2205.1108433509053	0.0	0.0	681.6992401752703	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6441	2113.385129281768	292.53630660720194	2413.194329842388	0.0	0.0	677.611638684336	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6442	2209.514955643692	300.72155573205686	2097.519154000706	0.0	0.0	673.8863744239071	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6443	2224.871598309737	337.52062937727976	1785.5465595694045	0.0	0.0	671.2067350490457	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6444	2367.2486751631195	371.97397798161023	1838.4745896300242	0.0	0.0	669.128118263649	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6445	2345.685877357909	389.42008107555915	1932.792880854879	0.0	0.0	666.4938336954912	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6446	2454.4515594945074	432.4278349646552	1700.610793107809	0.0	0.0	664.8471654268166	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6447	2552.5092069494576	460.8918613712705	1375.92304033035	0.0	0.0	661.4640498026004	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6448	2676.9594362987964	458.03183017075236	960.4321905735907	0.0	0.0	660.36702123363	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6449	2682.9243759544465	474.55366569267784	1196.420111601537	0.0	0.0	665.6749987317827	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6450	2773.0423804699226	470.1846071918727	1389.9854691312348	0.0	0.0	667.9090573574197	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6451	2710.555484541634	464.1910258695023	2049.993452582135	0.0	0.0	678.8632112363625	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6452	2749.8504750896586	456.3527401100914	1974.0264507957975	0.0	0.0	695.4923581354524	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6453	2649.6274913840443	445.91937038825967	1979.4775691940167	0.0	0.0	680.7178847340863	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6454	2653.356557033749	435.6939424499926	1837.7289004809668	0.0	0.0	641.6302068167163	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6455	2438.020554442965	330.6191060715556	1058.7194717157902	0.0	0.0	590.8530058970224	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6456	2087.05006282374	200.6526360857785	975.100420769905	0.0	0.0	546.8980245507506	3412.72722312148	0.0	621.5684771094312	0.0	0.0	121.480168914794
6457	1303.6005732921194	168.6521689575732	2146.8486129641547	0.0	0.0	537.6062689852604	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6458	1325.2726327654414	161.92098852888492	1671.6076382064014	0.0	0.0	523.1191837713417	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6459	1230.1215387915674	143.86017735172513	2029.954741187048	0.0	0.0	519.5076364703191	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6460	1197.1770754456675	134.97708660192012	2506.853677537479	0.0	0.0	524.4589784481742	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6461	1104.245558674823	147.7670479459137	2010.003167945605	0.0	0.0	550.6751904971673	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6462	1245.6606258150682	154.05966866412334	1689.5931822198143	0.0	0.0	605.7654828226785	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6463	1370.8487708788268	210.26849281853214	1130.2730585476934	0.0	0.0	678.4944536772347	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6464	1676.1984164344915	267.44118424080926	803.4929074377832	0.0	0.0	711.7387293396979	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6465	1726.550246729607	295.1245178507798	1078.257353733276	0.0	0.0	714.4898717459462	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6466	1672.0353787121467	353.94547878951505	1545.5746033050684	0.0	0.0	708.1224287813654	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6467	1747.2857724862893	380.3280517239535	2369.415980344584	0.0	0.0	705.5347877632901	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6468	1796.093574004032	420.97524569499086	1804.3021270823226	0.0	0.0	698.8739212082526	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6469	1818.704897988477	455.9930226500765	894.637039184144	0.0	0.0	694.8717840161983	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6470	1797.0841419912886	477.6781908110958	1407.164656783934	0.0	0.0	692.3270497130834	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6471	1922.6696591189002	512.3889684306065	1693.8216673863406	0.0	0.0	688.4312965343753	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6472	1758.1569571308044	520.7642985448533	1140.689763446917	0.0	0.0	689.2189271771119	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6473	1667.9608585288488	536.8860357877384	2017.2911468237521	0.0	0.0	688.6164771749977	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6474	1640.6213889745636	525.7916473501788	2583.6813941569103	0.0	0.0	689.90970034773	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6475	1596.660983142347	480.259989858916	2786.7527352058314	0.0	0.0	695.4011711275006	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6476	1657.7299592360955	486.3122309684898	2598.364428600931	0.0	0.0	705.6130062365426	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6477	1743.0870177694715	497.6535188336332	2369.3037584061512	0.0	0.0	687.0047035207087	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6478	1806.3938348953284	447.2816198127911	2515.823920173916	0.0	0.0	652.3151358758681	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6479	1691.4416706537836	322.2416603768392	1679.4065322559632	0.0	0.0	608.4915519360637	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6480	1472.90612538142	215.03936034282373	812.8337521973576	0.0	0.0	567.2078028839987	3412.2695411258082	0.0	724.4474041593107	0.0	0.0	121.480168914794
6481	1102.058863930801	224.8101934167953	1602.8810473738172	0.0	0.0	526.0249148372149	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6482	1114.0697603526526	187.89296641513326	1207.240799139283	0.0	0.0	511.99912177212303	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6483	992.8015640375476	178.35649017430447	1497.5475509190167	0.0	0.0	507.1840267540204	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6484	969.1614493602643	176.6658054901309	2426.0039073875423	0.0	0.0	511.3889355963953	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6485	953.6521597579816	169.74407259178568	2311.950683087109	0.0	0.0	530.0484024656087	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6486	986.0850906354736	179.1476503967582	1589.5717169008008	0.0	0.0	563.9474749802821	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6487	1066.1531893901815	307.3761085842854	984.8663930531841	0.0	0.0	603.3489306253764	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6488	1284.3343824227518	449.09002254547187	526.8937293975097	0.0	0.0	632.8030834208627	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6489	1492.6249137983814	468.17660099078523	1238.6318298634985	0.0	0.0	658.5393468076718	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6490	1493.4992238590182	486.30807489689744	1687.6102912468546	0.0	0.0	669.9499175055182	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6491	1450.9490779038354	482.29920742313726	1696.4319381344226	0.0	0.0	666.5527026734619	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6492	1439.933664711265	532.1767157840371	1558.5598189896607	0.0	0.0	659.0669327191716	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6493	1554.698227756877	614.610185928581	869.5742988593765	0.0	0.0	649.8563361799153	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6494	1570.881347448082	616.3776870325506	1113.9476291669896	0.0	0.0	640.2575509927832	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6495	1603.4433761581934	630.0433969600202	1407.2365600612975	0.0	0.0	635.5153715352255	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6496	1597.434042168592	652.0018785469657	1339.6014349611025	0.0	0.0	632.5049481511983	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6497	1640.3633260926272	699.0705539527554	1945.2343085925568	0.0	0.0	635.6189813884082	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6498	1573.429547933823	703.5151658947533	2118.5462134970817	0.0	0.0	640.3085847431362	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6499	1570.4135064050436	689.4913057638053	2591.551980785247	0.0	0.0	652.3160364003243	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6500	1582.478695621404	692.7295335192537	2340.29296618984	0.0	0.0	667.0911469604226	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6501	1516.1534831771885	662.1302126559583	2637.04171190752	0.0	0.0	651.1587435051354	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6502	1491.6503564231145	582.9583761322704	2745.608980342988	0.0	0.0	617.8964736236866	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6503	1355.1236209470674	496.89922038678367	1011.0461326484692	0.0	0.0	576.5306357037978	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6504	1238.3127450907898	383.9528222136551	404.9985346511098	0.0	0.0	540.3778318749137	3416.110149665588	0.0	495.77136023183465	0.0	0.0	121.480168914794
6505	868.934935898161	527.3973693230591	1098.956272911718	0.0	0.0	512.1257946128936	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6506	844.917753421329	454.811988097376	1114.9867428326768	0.0	0.0	499.0149586849929	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6507	792.7665511855074	380.023069356838	1289.933589458873	0.0	0.0	493.5461835431593	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6508	789.1773365892857	331.58402667340437	1849.9292835745418	0.0	0.0	497.1020025887608	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6509	751.0952647982892	315.09137214584206	1544.6991683493688	0.0	0.0	513.0059330237526	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6510	788.0936658925702	314.7017818814122	1173.9897114705839	0.0	0.0	542.8469789167063	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6511	883.6918960244269	542.9900425367548	873.9078874170748	0.0	0.0	575.1682368414862	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6512	953.9621754999533	855.0679804028183	1311.490607715286	0.0	0.0	601.8642315284407	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6513	971.7866965373556	986.3660368519023	2023.4041507190188	0.0	0.0	624.8781531297117	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6514	937.5339843637447	1103.7758147791383	2169.416940110888	0.0	0.0	637.7519262153704	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6515	1053.111897964267	1172.728115926333	1866.9379519019103	0.0	0.0	639.0107554934143	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6516	990.3386967628497	1233.229618307464	1840.2654301801736	0.0	0.0	635.5439834493263	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6517	1012.6949522412697	1296.4583548285416	1313.7058884285816	0.0	0.0	630.1258122099379	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6518	1057.378309101288	1314.226240351974	1196.9332572973676	0.0	0.0	625.3683591516514	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6519	1060.931090930473	1390.392159937487	1358.7348394513715	0.0	0.0	622.7679318697618	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6520	1116.94491572981	1488.4068300541944	1607.7476679422439	0.0	0.0	623.3506246502767	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6521	1094.5685522208478	1450.4444664685775	2042.4379592527443	0.0	0.0	632.546111053089	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6522	1088.4046929851902	1382.7200784347933	2299.922653075137	0.0	0.0	644.3649236307083	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
6523	1068.6012256827257	1339.0373752897372	2321.862185547705	0.0	0.0	660.2365179074174	3415.1623527385937	0.0	448.60991772888985	0.0	0.0	123.819025929768
